Pais,Confederacion,DT,Ranking,GolesAFavor,GolesEnContra,Ganados,Empatados,Perdidos
Brasil,CONMEBOL,Tite,1,45,20,15,5,2
Argentina,CONMEBOL,Scaloni,2,42,18,14,6,2
Francia,UEFA,Deschamps,3,40,15,14,5,3
Inglaterra,UEFA,Southgate,4,38,16,13,6,3
España,UEFA,de la Fuente,5,37,14,13,5,4
Alemania,UEFA,Flick,6,39,17,12,7,3
Italia,UEFA,Mancini,7,36,15,12,6,4
Portugal,UEFA,Santos,8,35,16,11,8,3
Holanda,UEFA,van Gaal,9,34,14,11,7,4
Belgica,UEFA,Martinez,10,33,13,11,6,5
Uruguay,CONMEBOL,Alonso,11,32,15,10,8,4
Croacia,UEFA,Dalic,12,31,14,10,7,5
EE.UU.,CONCACAF,Berhalter,13,30,12,10,6,6
Mexico,CONCACAF,Martino,14,28,13,9,7,6
Japon,AFC,Moriyasu,15,27,12,9,6,7
Corea,AFC,Bento,16,26,11,8,7,7
Senegal,CAF,Cisse,17,25,12,8,6,8
Marruecos,CAF,Regragui,18,24,11,8,5,9
Camerun,CAF,Song,19,23,10,7,6,9
Ghana,CAF,Addo,20,22,11,7,5,10
Australia,OFC,Arnold,21,21,10,7,4,11
Canada,CONCACAF,Herdman,22,20,10,6,5,11
Polonia,UEFA,Michniewicz,23,19,9,6,5,11
Dinamarca,UEFA,Jensen,24,18,8,5,6,11
Suiza,UEFA,Yakin,25,17,9,5,5,12
Colombia,CONMEBOL,Lorenzo,26,16,8,5,4,13
Peru,CONMEBOL,Reynoso,27,15,8,4,5,13
Chile,CONMEBOL,Berizzo,28,14,7,4,4,14
Ecuador,CONMEBOL,Alfaro,29,13,7,4,3,15
Arabia Saudita,AFC,Renard,30,12,6,3,4,15
Iran,AFC,Queiroz,31,11,6,3,3,16
Irak,AFC,Casas,32,10,5,3,2,17
Nueva Zelanda,OFC,Bazeley,33,9,5,2,3,17
Costa Rica,CONCACAF,Suarez,34,8,4,2,2,18
Jamaica,CONCACAF,Hall,35,7,4,2,1,19
Panama,CONCACAF,Christiansen,36,6,3,1,2,19
El Salvador,CONCACAF,Perez,37,5,3,1,1,20
Honduras,CONCACAF,Vasquez,38,4,2,1,0,21
Trinidad,CONCACAF,Eve,39,3,2,0,1,21
Haiti,CONCACAF,Pierre,40,2,1,0,0,22
Nicaragua,CONCACAF,Flores,41,1,1,0,0,22
Venezuela,CONMEBOL,Pekerman,42,1,1,0,0,22
Bolivia,CONMEBOL,Costa,43,0,1,0,0,22
Paraguay,CONMEBOL,Schelotto,44,0,1,0,0,22
Sudafrica,CAF,Broos,45,0,1,0,0,22
Nigeria,CAF,Peseiro,46,0,1,0,0,22
Egipto,CAF,Vitoria,47,0,1,0,0,22
Tunez,CAF,Kadri,48,0,1,0,0,22
